,id,nature,accounting_date,amount,product,mvt
0,9341186,Cr,2012-02-28,363295735.25,8936717,363295735.25
1,7754265,Dr,2017-11-27,424110011.17,8936717,-424110011.17
2,6841163,Cr,2011-05-06,765756730.65,8936717,765756730.65
3,5871051,Cr,2011-08-13,324316864.82,8936717,324316864.82
4,3440451,Cr,2016-05-18,274810727.81,8936717,274810727.81
5,7660447,Cr,2018-12-21,732688486.11,8936717,732688486.11
6,6277424,Cr,2011-12-01,587697987.67,8936717,587697987.67
7,4876745,Cr,2013-02-17,62660757.93,8936717,62660757.93
8,4066702,Cr,2011-07-19,232108390.86,8936717,232108390.86
9,9570239,Cr,2011-10-14,236678270.19,8936717,236678270.19
10,8751127,Cr,2013-03-24,227925148.68,8936717,227925148.68
11,3223444,Cr,2019-04-01,98857971.29,8936717,98857971.29
12,3748431,Dr,2019-04-18,502041051.7,8936717,-502041051.7
13,2312294,Cr,2010-03-04,931309970.76,8936717,931309970.76
14,2154009,Cr,2019-12-20,134620404.34,8936717,134620404.34
15,4274209,Dr,2019-03-02,616096017.5,8936717,-616096017.5
16,6216702,Cr,2010-04-07,590511218.23,8936717,590511218.23
17,4359954,Cr,2013-08-18,231238988.15,8936717,231238988.15
18,1532671,Cr,2017-10-18,259644875.79,8936717,259644875.79
19,3762104,Cr,2016-09-10,677905191.15,8936717,677905191.15
20,3497524,Cr,2019-03-05,415554262.77,8936717,415554262.77
21,3038696,Dr,2014-04-02,832070962.72,8936717,-832070962.72
22,7370188,Cr,2011-08-08,143387087.6,8936717,143387087.6
23,9419093,Cr,2011-04-04,220262018.1,8936717,220262018.1
24,6402985,Cr,2012-01-31,147856940.97,8936717,147856940.97
25,7671035,Cr,2019-08-24,260267872.12,8936717,260267872.12
26,2456092,Dr,2020-02-26,542184484.94,8936717,-542184484.94
27,2653874,Cr,2020-09-27,120623536.53,8936717,120623536.53
28,2058257,Cr,2012-08-14,743667763.78,8936717,743667763.78
29,2342338,Cr,2015-06-27,210512679.38,8936717,210512679.38
30,5880171,Cr,2019-10-24,985198153.5,8936717,985198153.5
31,4222155,Cr,2015-06-15,181681955.3,8936717,181681955.3
32,7935688,Cr,2013-01-22,764636186.67,8936717,764636186.67
33,2365856,Cr,2020-11-07,740448391.59,8936717,740448391.59
34,5911641,Cr,2012-08-24,328042713.48,8936717,328042713.48
35,4713060,Cr,2014-08-09,961604997.21,8936717,961604997.21
36,8767913,Cr,2014-01-09,846297154.3,8936717,846297154.3
37,7417378,Cr,2014-09-01,683708829.55,8936717,683708829.55
38,7658629,Cr,2015-09-21,913048552.93,8936717,913048552.93
39,2223920,Cr,2017-06-20,822980622.38,8936717,822980622.38
40,9873342,Cr,2014-07-30,525739294.31,8936717,525739294.31
41,2761560,Cr,2015-11-28,123089395.5,8936717,123089395.5
42,3528629,Cr,2017-05-26,341999708.53,8936717,341999708.53
43,1778987,Dr,2019-09-19,614682468.25,8936717,-614682468.25
44,975522,Cr,2015-02-28,428704099.48,8936717,428704099.48
45,6700558,Cr,2019-04-23,641517245.32,8936717,641517245.32
46,5607535,Cr,2011-10-26,868887517.53,8936717,868887517.53
47,3516342,Cr,2013-03-19,536668014.7,8936717,536668014.7
48,8678333,Cr,2016-12-19,27286902.26,8936717,27286902.26
49,5512713,Cr,2013-06-12,364885854.75,8936717,364885854.75
50,3958536,Cr,2019-04-15,585716618.45,8936717,585716618.45
51,3729312,Cr,2013-08-11,589127301.92,8936717,589127301.92
52,9054413,Cr,2014-06-13,107148132.61,8936717,107148132.61
53,7957053,Cr,2012-09-25,364787536.61,8936717,364787536.61
54,3871888,Dr,2018-07-23,549704981.71,8936717,-549704981.71
55,8251623,Cr,2012-09-15,556669277.12,8936717,556669277.12
56,4300657,Cr,2011-04-04,825757166.77,8936717,825757166.77
57,8686127,Cr,2010-09-11,716353088.4,8936717,716353088.4
58,2756276,Cr,2010-09-10,32581811.82,8936717,32581811.82
59,402194,Cr,2018-04-04,646252948.32,8936717,646252948.32
60,7376458,Cr,2019-10-08,439838194.8,8936717,439838194.8
61,8708134,Cr,2016-07-30,124020309.92,8936717,124020309.92
62,5584937,Cr,2011-10-15,170248022.71,8936717,170248022.71
63,1043294,Cr,2016-01-16,641921616.29,8936717,641921616.29
64,4258213,Cr,2012-07-22,805166421.46,8936717,805166421.46
65,1917545,Cr,2014-05-24,627711219.6,8936717,627711219.6
66,7448609,Cr,2019-03-10,957285175.87,8936717,957285175.87
67,1540704,Dr,2015-02-10,746947002.68,8936717,-746947002.68
68,9861357,Cr,2015-12-24,509232347.63,8936717,509232347.63
69,839354,Cr,2016-06-19,5457129.13,8936717,5457129.13
70,891135,Cr,2013-05-01,605530844.41,8936717,605530844.41
71,1842669,Cr,2017-09-08,179514624.54,8936717,179514624.54
72,1081725,Cr,2018-10-29,776483633.34,8936717,776483633.34
73,4865609,Cr,2019-03-07,844166135.38,8936717,844166135.38
74,7872237,Cr,2014-07-04,655907977.38,8936717,655907977.38
75,3025220,Cr,2010-10-11,745897323.91,8936717,745897323.91
76,2288578,Cr,2015-03-18,965747659.79,8936717,965747659.79
77,1484579,Cr,2015-09-16,659807587.31,8936717,659807587.31
78,3799747,Cr,2014-09-09,195691321.9,8936717,195691321.9
79,8739142,Cr,2018-11-28,654914469.65,8936717,654914469.65
80,6683948,Dr,2010-11-05,655489732.41,8936717,-655489732.41
81,7551897,Cr,2019-05-30,439936120.95,8936717,439936120.95
82,4753852,Cr,2013-12-17,599571782.84,8936717,599571782.84
83,9621417,Cr,2017-02-28,781468259.71,8936717,781468259.71
84,3180780,Cr,2013-04-27,52020948.79,8936717,52020948.79
85,3794757,Cr,2010-08-17,515023092.42,8936717,515023092.42
86,6264599,Cr,2013-05-29,933789989.55,8936717,933789989.55
87,3599917,Dr,2010-12-07,760872462.26,8936717,-760872462.26
88,4242198,Cr,2013-12-05,883548440.1,8936717,883548440.1
89,2706448,Cr,2019-11-22,755927452.76,8936717,755927452.76
90,2942959,Cr,2016-02-21,632628480.61,8936717,632628480.61
91,5040650,Cr,2015-04-29,516430084.96,8936717,516430084.96
92,1676836,Cr,2013-06-15,356748911.62,8936717,356748911.62
93,9681764,Cr,2010-11-07,690296970.17,8936717,690296970.17
94,486665,Dr,2013-03-03,795631392.1,8936717,-795631392.1
95,1252750,Cr,2017-02-01,292564973.79,8936717,292564973.79
96,1562380,Cr,2017-12-03,697958931.92,6564763,697958931.92
97,638395,Cr,2017-09-26,375050475.19,6564763,375050475.19
98,6575801,Cr,2015-10-20,123841794.21,6564763,123841794.21
99,9778155,Cr,2011-12-15,611451603.9,6564763,611451603.9
100,349071,Cr,2017-04-09,317297269.8,6564763,317297269.8
101,544817,Dr,2020-07-25,41606666.94,6564763,-41606666.94
102,6092062,Cr,2012-04-20,16549390.66,6564763,16549390.66
103,1595610,Cr,2018-10-14,17120156.35,6564763,17120156.35
104,2961491,Cr,2010-04-08,735981693.55,6564763,735981693.55
105,4295945,Cr,2015-10-01,292992322.63,6564763,292992322.63
106,4920915,Cr,2015-09-23,348288530.2,4638078,348288530.2
107,4547229,Cr,2016-06-07,783331399.87,4638078,783331399.87
108,7426924,Cr,2015-09-14,158916609.64,4638078,158916609.64
109,215941,Cr,2015-07-19,42651235.91,4638078,42651235.91
110,6684097,Cr,2016-12-25,109624407.4,4638078,109624407.4
111,8982488,Cr,2010-04-07,799648412.23,4638078,799648412.23
112,1211480,Cr,2015-05-06,961036488.2,4638078,961036488.2
113,4785878,Cr,2019-09-19,335527891.74,4638078,335527891.74
114,6669909,Cr,2020-06-04,234554000.77,4638078,234554000.77
115,7435230,Cr,2011-02-28,828987127.18,4638078,828987127.18
116,8821179,Cr,2016-12-06,499244329.97,4638078,499244329.97
117,2311988,Cr,2017-05-07,748841226.45,4638078,748841226.45
118,4462264,Cr,2013-12-01,440061042.4,4638078,440061042.4
119,4085720,Cr,2010-11-06,519901108.68,4638078,519901108.68
120,6403767,Cr,2016-10-01,246307785.49,4638078,246307785.49
121,7523002,Cr,2016-08-27,346770339.59,4638078,346770339.59
122,7032399,Cr,2016-04-16,49160537.18,4638078,49160537.18
123,3244278,Cr,2018-09-15,45004496.19,4638078,45004496.19
124,5550883,Cr,2015-06-18,267646529.9,4638078,267646529.9
125,9755894,Cr,2019-01-17,528369864.95,4638078,528369864.95
126,8588310,Cr,2010-11-09,295706928.18,4638078,295706928.18
127,5320586,Cr,2013-09-27,297133068.49,4638078,297133068.49
128,3456672,Cr,2020-07-01,147569905.53,4638078,147569905.53
129,369753,Dr,2010-01-19,962510394.28,4638078,-962510394.28
130,5422735,Cr,2019-05-19,910049656.94,4638078,910049656.94
131,3333532,Cr,2011-06-22,423737441.97,4638078,423737441.97
132,2475921,Dr,2011-11-15,638039773.27,4638078,-638039773.27
133,6018344,Dr,2010-04-06,648029186.96,4638078,-648029186.96
134,5116815,Cr,2016-04-18,844712599.29,4638078,844712599.29
135,6633609,Cr,2016-04-03,100052347.89,4638078,100052347.89
136,6073793,Cr,2011-04-28,40974128.48,4638078,40974128.48
137,860083,Cr,2018-05-30,686119868.14,4638078,686119868.14
138,2552668,Cr,2019-01-30,382247912.26,4638078,382247912.26
139,9400076,Cr,2010-09-17,939780263.79,4638078,939780263.79
140,6549421,Cr,2019-04-19,674368592.36,4638078,674368592.36
141,2847099,Cr,2010-04-07,143859922.5,4638078,143859922.5
142,8568776,Cr,2012-09-11,513914677.59,4638078,513914677.59
143,5470144,Dr,2020-05-20,895046591.5,4638078,-895046591.5
144,9939468,Cr,2010-07-02,859448298.31,4638078,859448298.31
145,5911459,Cr,2010-05-28,87550047.4,4638078,87550047.4
146,740874,Dr,2011-07-05,62500764.3,4638078,-62500764.3
147,6676660,Cr,2013-09-01,829913458.5,4638078,829913458.5
148,2024711,Cr,2010-06-13,215999249.5,4638078,215999249.5
149,950419,Cr,2016-11-14,321191237.71,4638078,321191237.71
150,303490,Cr,2019-05-30,781337192.82,4638078,781337192.82
151,490709,Cr,2011-05-07,563290141.18,4638078,563290141.18
152,3719556,Cr,2012-04-10,210734595.83,4638078,210734595.83
153,8298277,Cr,2010-11-20,108785867.87,4638078,108785867.87
154,9450345,Cr,2017-08-21,368636073.9,4638078,368636073.9
155,1974028,Cr,2012-04-03,600562721.63,4638078,600562721.63
156,8246801,Cr,2011-08-21,103209756.63,4638078,103209756.63
157,726374,Cr,2018-09-21,58800298.47,4638078,58800298.47
158,4796720,Cr,2019-02-27,235804445.65,4638078,235804445.65
159,756255,Cr,2020-07-21,516307626.33,4638078,516307626.33
160,149865,Cr,2017-09-11,826559049.43,4638078,826559049.43
161,9536814,Cr,2017-08-11,2114132.72,4638078,2114132.72
